MAIN_ID,OTYPE_S,RA_d_A_ICRS_J2017_5_2000,DEC_d_D_ICRS_J2017_5_2000
b'M   1',b'SNR',83.63308000,22.01450000
b'M   2',b'GlCl',323.36260000,-0.82326000
b'M   3',b'GlCl',205.54842000,28.37726000
b'M   4',b'GlCl',245.89668000,-26.52584000
b'M   5',b'GlCl',229.63844000,2.08098000
b'NGC  6405',b'OpCl',265.08300000,-32.25300000
b'NGC  6475',b'OpCl',268.46300000,-34.79300000
b'M   8',b'HII',270.90400000,-24.38700000
b'M   9',b'GlCl',259.79907000,-18.51627000
b'M  10',b'GlCl',254.28769000,-4.10034000
b'NGC  6705',b'OpCl',282.77100000,-6.27000000
b'M  12',b'GlCl',251.80908000,-1.94856000
b'M  13',b'GlCl',250.42345600,36.46130700
b'M  14',b'GlCl',264.40061000,-3.24594000
b'M  15',b'GlCl',322.49304000,12.16698000
b'M  16',b'OpCl',274.70000000,-13.80700000
b'NGC  6618',b'OpCl',275.19600000,-16.17200000
b'M  18',b'OpCl',274.99200000,-17.10200000
b'M  19',b'GlCl',255.65702000,-26.26794000
b'M  20',b'OpCl',270.67500000,-22.97200000
b'M  21',b'OpCl',271.05400000,-22.49000000
b'M  22',b'GlCl',279.09980000,-23.90478000
b'M  23',b'OpCl',269.26700000,-18.98500000
b'M  24',b'Assoc*',274.20000000,-18.55000000
b'IC 4725',b'OpCl',277.94600000,-19.11700000
b'M  26',b'OpCl',281.32500000,-9.38300000
b'M  27',b'PN',299.90156869,22.72121578
b'M  28',b'GlCl',276.13704000,-24.86988000
b'M  29',b'OpCl',305.98300000,38.52300000
b'M  30',b'GlCl',325.09216000,-23.17990000
b'M  31',b'Galaxy',10.68470800,41.26875000
b'M  32',b'IG',10.67416200,40.86514500
b'M  33',b'GinGroup',23.46210000,30.65994200
b'NGC  1039',b'OpCl',40.52100000,42.76200000
b'NGC  2168',b'OpCl',92.22500000,24.33300000
b'M  36',b'OpCl',84.07500000,34.14000000
b'M  37',b'OpCl',88.07500000,32.55300000
b'M  38',b'OpCl',82.17900000,35.85500000
b'NGC  7092',b'OpCl',322.95000000,48.43300000
b'M  40',b'multiple_object',185.55221000,58.08294000
b'M  41',b'OpCl',101.50400000,-20.75700000
b'M  42',b'HII',83.82210000,-5.39110000
b'M  43',b'HII',83.87900000,-5.27000000
b'NGC  2632',b'OpCl',130.10000000,19.66700000
b'Cl Melotte   22',b'OpCl',56.75000000,24.11600000
b'NGC  2437',b'OpCl',115.44200000,-14.81000000
b'NGC  2422',b'OpCl',114.14600000,-14.48300000
b'NGC  2548',b'OpCl',123.42900000,-5.75000000
b'M  49',b'Seyfert_2',187.44499200,8.00041100
b'NGC  2323',b'OpCl',105.69790000,-8.33780000
b'M  51',b'GinPair',202.46957500,47.19525800
b'M  52',b'OpCl',351.20000000,61.59300000
b'M  53',b'GlCl',198.23021000,18.16816000
b'M  54',b'GlCl',283.76386000,-30.47987000
b'M  55',b'GlCl',294.99877000,-30.96480000
b'M  56',b'GlCl',289.14820000,30.18348000
b'M  57',b'PN',283.39624598,33.02914629
b'M  58',b'Seyfert',189.43165400,11.81808900
b'M  59',b'GinGroup',190.50967500,11.64693100
b'M  60',b'GinPair',190.91670000,11.55261100
b'M  61',b'Seyfert_2',185.47886713,4.47377772
b'M  62',b'GlCl',255.30247000,-30.11238000
b'M  63',b'LINER',198.95530772,42.02936836
b'M  64',b'Seyfert',194.18206700,21.68265800
b'M  65',b'GinPair',169.73315400,13.09221100
b'M  66',b'GinPair',170.06260800,12.99128900
b'NGC  2682',b'OpCl',132.82500000,11.80000000
b'M  68',b'GlCl',189.86657000,-26.74405000
b'M  69',b'GlCl',277.84622000,-32.34811000
b'M  70',b'GlCl',280.80317000,-32.29213000
b'M  71',b'GlCl',298.44369000,18.77918000
b'M  72',b'GlCl',313.36541000,-12.53732000
b'M  73',b'Cl*',314.75000000,-12.63000000
b'M  74',b'Galaxy',24.17405000,15.78346100
b'M  75',b'GlCl',301.52016800,-21.92227500
b'M  76',b'PN',25.58191664,51.57541118
b'M  77',b'GinPair',40.66987900,-0.01328900
b'M  78',b'RfNeb',86.69080000,0.07910000
b'M  79',b'GlCl',81.04414000,-24.52426000
b'M  80',b'GlCl',244.26003000,-22.97611000
b'M  81',b'Seyfert_2',148.88822102,69.06529461
b'M  82',b'IG',148.96845800,69.67970300
b'M  83',b'StarburstG',204.25382900,-29.86576100
b'M  84',b'Seyfert_2',186.26559679,12.88698289
b'M  85',b'GinPair',186.35022100,18.19108100
b'M  86',b'GinGroup',186.54922500,12.94596900
b'M  87',b'BClG',187.70589080,12.39117547
b'M  88',b'Seyfert_2',187.99673300,14.42041100
b'M  89',b'LINER',188.91590000,12.55630000
b'M  90',b'Seyfert_2',189.20756700,13.16286900
b'M  91',b'LINER',188.86012500,14.49631900
b'M  92',b'GlCl',259.28076000,43.13594000
b'NGC  2447',b'OpCl',116.12500000,-23.85700000
b'M  94',b'Seyfert',192.72145000,41.12015300
b'M  95',b'GinPair',160.99055400,11.70361100
b'M  96',b'GinPair',161.69060000,11.81993900
b'M  97',b'PN',168.69880172,55.01902881
b'M  98',b'LINER',183.45121700,14.90046900
b'M  99',b'HII_G',184.70677100,14.41648900
b'M 100',b'AGN',185.72888285,15.82230397
b'M 101',b'GinPair',210.80242900,54.34875000
b'M 102',b'Seyfert',226.62317100,55.76330800
b'M 103',b'OpCl',23.34600000,60.65000000
b'M 104',b'LINER',189.99763271,-11.62305428
b'M 105',b'LINER',161.95666700,12.58163100
b'M 106',b'Seyfert_2',184.74008300,47.30371900
b'M 107',b'GlCl',248.13274000,-13.05381000
b'M 108',b'StarburstG',167.87902900,55.67412200
b'M 109',b'GinGroup',179.39993300,53.37451900
b'M 110',b'GinGroup',10.09189356,41.68541564
